PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,Iws
424,445,417,376,-7,59,1016,0,1.34
415,441,421,394,-8,63,1016,-2,1.79
428,419,420,345,-8,58,1017,-1,3.58
395,399,398,329,-9,50,1017,0,0.89
381,391,371,309,-8,58,1018,-1,1.78
372,377,354,325,-8,58,1018,-1,2.67
370,384,346,348,-9,63,1018,-3,0.89
399,398,363,359,-9,68,1018,-4,1.79
348,391,315,373,-8,73,1018,-4,3.58
335,371,313,336,-8,58,1019,-1,4.47
334,377,344,302,-8,54,1020,0,6.26
350,540,322,286,-10,35,1020,4,9.39
386,520,316,276,-10,32,1020,5,11.18
399,235,268,220,-9,30,1019,7,12.97
394,329,315,289,-9,30,1018,7,0.89
363,354,327,308,-10,26,1018,8,1.78
367,325,309,293,-10,26,1017,8,1.79
372,324,310,297,-6,36,1018,8,4.92
362,335,320,307,-5,42,1018,7,6.71
301,289,281,262,-6,41,1018,6,8.5
246,223,211,197,-7,38,1019,6,12.52
202,191,179,177,-8,35,1019,6,15.65
189,169,163,168,-8,38,1019,5,19.67
196,166,168,169,-8,44,1020,3,21.46
201,181,173,172,-8,44,1020,3,23.25
236,186,186,195,-7,51,1020,2,26.38
258,209,212,214,-6,63,1019,0,28.17
283,262,236,240,-7,63,1019,-1,29.96
291,270,250,252,-7,68,1019,-2,0.89
285,255,253,256,-7,68,1018,-2,1.78
301,255,261,241,-8,73,1018,-4,2.67
298,248,247,250,-7,79,1018,-4,0.89
295,258,246,249,-7,85,1018,-5,1.79
285,300,273,246,-7,79,1019,-4,1.79
167,321,270,204,-6,55,1019,2,0.45
59,287,57,45,-6,41,1019,6,1.79
37,82,38,22,-13,18,1018,10,8.94
19,28,23,22,-13,18,1017,10,17.88
16,20,14,17,-12,18,1016,11,25.93
21,17,17,17,-11,18,1016,12,34.87
11,16,12,13,-12,17,1016,12,43.81
13,9,13,16,-13,16,1016,12,53.64
15,20,19,16,-14,15,1017,11,62.58
21,23,16,21,-13,20,1018,8,69.73
26,83,21,26,-14,19,1018,8,74.65
25,48,17,23,-14,19,1019,8,4.92
29,27,18,26,-13,22,1020,7,9.84
39,29,20,22,-12,26,1020,6,13.86
49,32,25,28,-12,27,1020,5,17.88
31,26,20,17,-12,27,1021,5,21.01
21,25,17,20,-11,32,1021,4,25.03
21,18,18,18,-11,34,1021,3,29.05
17,17,16,14,-11,34,1021,3,33.97
16,18,13,17,-12,34,1021,2,38.89
20,24,14,16,-12,34,1022,2,43.81
30,124,15,19,-11,37,1022,2,48.73
38,61,17,23,-11,37,1023,2,53.65
25,107,16,21,-11,37,1024,2,57.67
26,NA,20,27,-11,32,1025,4,61.69
65,NA,20,29,-11,28,1025,6,4.92
73,NA,22,23,-11,24,1025,8,10.73
26,NA,15,18,-11,23,1024,9,4.02
31,NA,18,13,-12,21,1024,9,8.04
22,NA,21,18,-11,20,1023,11,4.02
29,NA,15,18,-11,20,1023,11,7.15
27,NA,16,19,-11,20,1023,11,1.79
24,NA,16,12,-11,21,1024,10,2.68
32,NA,24,17,-11,24,1024,8,3.57
26,NA,36,25,-11,30,1025,5,4.02
35,NA,39,40,-10,37,1026,3,4.47
59,NA,51,46,-10,40,1026,2,5.36
75,NA,55,75,-11,40,1027,1,6.25
139,NA,104,114,-10,32,1028,5,7.14
127,NA,109,109,-9,54,1029,-1,1.79
125,NA,108,79,-11,46,1029,-1,4.92
80,NA,63,29,-12,37,1029,1,8.05
56,NA,22,21,-12,46,1030,-2,11.18
36,NA,16,16,-12,39,1030,0,14.31
13,NA,18,9,-13,29,1030,3,4.02
12,NA,12,15,-13,36,1031,0,3.13
13,NA,11,13,-13,34,1032,1,3.13
15,NA,11,12,-12,32,1033,3,7.15
23,NA,16,11,-12,30,1033,4,12.07
14,NA,7,11,-12,27,1033,5,16.99
10,NA,10,14,-12,22,1033,8,21.91
20,NA,10,10,-13,20,1032,8,25.04
10,NA,9,13,-13,18,1031,10,1.79
12,NA,22,11,-13,18,1030,10,1.79
21,NA,21,14,-13,18,1029,10,3.58
68,NA,23,19,-14,15,1029,11,5.37
16,NA,14,16,-14,16,1029,10,7.16
33,NA,24,27,-14,20,1029,7,1.79
94,NA,93,76,-14,22,1029,6,3.58
190,NA,155,171,-13,24,1030,6,6.71
166,NA,159,147,-10,35,1030,4,10.73
133,125,126,119,-11,34,1031,3,14.75
180,112,127,176,-11,37,1031,2,18.77
402,245,291,407,-11,40,1031,1,20.56
273,351,285,225,-10,46,1031,0,22.35
200,262,187,165,-10,50,1031,-1,24.14
246,380,161,267,-9,54,1031,-1,25.93
266,388,286,329,-9,54,1030,-1,27.72
310,340,342,375,-9,63,1030,-3,28.61
335,324,335,325,-9,58,1030,-2,30.4
314,307,299,288,-7,73,1031,-3,32.19
302,330,280,103,-6,74,1031,-2,33.98
299,345,279,243,-5,74,1031,-1,35.77
289,289,265,223,-6,55,1031,2,37.56
252,258,248,197,-8,44,1030,3,40.69
195,202,175,133,-9,38,1029,4,42.48
127,128,120,92,-11,30,1028,5,46.5
114,101,99,84,-14,22,1027,6,50.52
138,101,99,NA,-13,24,1027,6,54.54
141,118,118,124,-6,44,1027,5,60.35
142,107,117,114,-1,80,1027,2,65.27
138,110,119,118,-1,86,1027,1,68.4
138,112,127,125,-1,86,1027,1,71.53
127,115,129,130,-1,86,1027,1,74.66
136,123,121,111,-1,80,1026,2,1.79
152,108,111,129,-1,80,1026,2,3.13
148,115,121,127,-1,80,1026,2,1.79
156,121,123,129,-2,74,1025,2,3.58
138,115,118,116,-2,80,1025,1,5.37
138,118,110,120,-2,80,1025,1,7.16
130,118,118,112,-2,80,1024,1,8.95
116,103,92,81,-1,86,1023,1,12.08
99,97,90,90,-1,92,1023,0,12.97
107,95,104,104,-1,92,1023,0,14.76
113,102,105,112,0,100,1023,0,16.55
121,99,105,97,0,100,1023,0,18.34
117,97,98,102,0,100,1023,0,20.13
120,105,103,105,0,100,1023,0,21.92
120,104,110,114,0,93,1023,1,23.71
136,113,118,121,0,100,1022,0,0.89
142,119,122,123,0,100,1021,0,1.79
157,126,132,129,-1,92,1020,0,3.58
162,146,145,151,-1,92,1020,0,5.37
170,153,152,160,-1,92,1019,0,6.26
183,163,166,166,0,100,1019,0,8.05
197,173,171,179,0,100,1019,0,0.45
224,177,181,178,0,100,1019,0,0.9
233,184,201,196,0,93,1019,1,1.35
242,210,213,206,0,100,1020,0,2.24
264,217,216,223,0,100,1020,0,0.89
236,216,221,223,0,100,1019,0,0.89
180,224,179,168,0,100,1019,0,1.79
183,152,155,164,0,100,1018,0,0.89
191,169,172,176,0,100,1018,0,1.79
208,191,187,189,0,100,1017,0,2.68
205,188,181,182,0,100,1016,0,3.57
202,170,176,172,0,93,1016,1,5.36
199,175,169,167,0,93,1016,1,8.49
223,179,189,182,0,93,1016,1,10.28
238,181,177,192,-1,86,1016,1,1.79
233,200,205,195,-1,86,1016,1,2.68
261,219,227,231,0,93,1016,1,1.79
272,244,256,241,0,93,1015,1,3.58
300,265,279,284,-1,86,1014,1,5.37
349,302,312,308,0,93,1013,1,9.39
397,330,347,338,0,86,1014,2,1.79
201,195,200,74,0,86,1015,2,4.92
51,45,50,43,0,75,1015,4,8.94
43,47,41,37,-7,44,1016,4,18.77
31,41,26,30,-15,27,1019,2,30.84
18,29,21,28,-18,22,1021,1,39.78
30,33,28,27,-21,18,1021,0,50.96
22,28,32,28,-20,20,1022,0,59.01
27,35,27,29,-20,22,1023,-1,70.19
46,50,45,52,-21,20,1023,-1,82.26
47,57,50,62,-21,21,1024,-2,91.2
67,86,85,95,-21,23,1024,-3,100.14
90,114,102,111,-21,25,1024,-4,109.97
96,117,105,106,-21,25,1024,-4,118.91
85,102,102,90,-22,23,1024,-4,127.85
77,81,83,77,-22,23,1025,-4,139.03
62,64,68,54,-22,23,1025,-4,147.08
51,49,49,47,-21,25,1024,-4,156.02
42,35,35,37,-21,25,1025,-4,164.96
34,35,33,28,-21,23,1025,-3,172.11
21,26,19,23,-19,25,1025,-2,181.94
15,25,25,24,-20,20,1024,0,193.12
19,20,17,21,-20,19,1023,1,204.3
16,12,17,17,-19,19,1022,2,217.26
22,23,10,15,-19,19,1021,2,228.44
14,18,16,13,-19,16,1021,4,237.38
10,22,18,16,-19,16,1020,4,247.21
18,18,28,16,-18,18,1021,4,254.36
18,19,22,20,-18,19,1021,3,261.51
30,23,27,23,-18,19,1022,3,267.32
39,26,29,25,-18,21,1022,2,272.24
49,30,29,43,-18,21,1023,2,276.26
46,34,36,35,-17,24,1023,1,281.18
36,28,28,27,-17,24,1023,1,286.1
31,17,26,18,-14,42,1022,-3,291.02
18,18,18,17,-14,42,1022,-3,0.89
21,18,19,19,-13,53,1023,-5,3.13
19,22,14,17,-14,49,1022,-5,6.26
16,21,20,18,-13,53,1022,-5,9.39
17,20,17,22,-14,53,1023,-6,12.52
22,19,17,20,-14,57,1023,-7,14.31
24,24,27,32,-14,57,1023,-7,0.89
27,24,27,25,-13,45,1023,-3,3.13
32,30,30,29,-15,33,1024,-1,4.92
35,41,33,38,-18,21,1023,2,8.05
35,36,40,38,-18,21,1023,2,1.79
47,40,48,39,-17,18,1022,5,2.68
40,40,36,39,-17,18,1020,5,3.13
41,39,38,38,-16,18,1019,6,7.15
59,52,47,55,-16,18,1018,6,11.17
70,56,55,60,-15,20,1018,6,16.09
62,55,55,51,-14,23,1018,5,21.01
69,59,65,56,-13,29,1018,3,25.03
117,76,86,75,-13,34,1018,1,29.05
164,138,150,120,-12,34,1018,2,0.89
184,186,193,168,-8,63,1018,-2,0.89
195,211,173,185,-9,58,1018,-2,2.68
157,217,176,199,-9,54,1018,-1,4.47
141,228,205,196,-9,54,1018,-1,6.26
155,236,216,222,-9,63,1017,-3,0.89
205,240,207,206,-8,73,1017,-4,0.89
204,207,194,183,-8,73,1017,-4,2.68
183,184,173,177,-9,63,1016,-3,1.79
179,186,164,158,-9,63,1016,-3,0.89
169,177,155,150,-9,73,1016,-5,1.79
154,160,136,132,-10,67,1016,-5,4.92
122,154,126,115,-8,73,1016,-4,6.71
121,113,115,102,-7,59,1016,0,8.5
115,108,107,105,-9,43,1016,2,0.89
128,129,114,115,-7,47,1016,3,1.79
145,127,129,122,-6,48,1015,4,3.58
157,158,153,153,-6,48,1014,4,5.37
196,183,182,175,-5,45,1013,6,7.16
201,196,190,182,-4,48,1012,6,8.95
223,210,199,195,-3,52,1013,6,12.08
233,231,201,192,-4,48,1013,6,15.21
239,213,206,196,-3,60,1014,4,17
230,200,189,185,-2,69,1015,3,0.89
220,199,184,187,-1,74,1015,3,1.79
219,226,205,214,-1,74,1015,3,0.89
227,230,214,204,-1,80,1016,2,1.78
219,212,204,196,-1,80,1016,2,2.67
222,219,203,215,-1,86,1016,1,1.79
222,227,221,212,-1,80,1016,2,1.79
243,234,228,226,-3,86,1016,-1,4.92
254,232,225,220,-2,86,1016,0,8.05
248,227,213,211,-3,86,1016,-1,11.18
138,233,218,137,-3,86,1017,-1,15.2
17,34,25,9,-3,80,1017,0,18.33
14,9,9,16,-12,34,1018,2,23.25
10,8,10,11,-20,15,1019,4,31.3
10,10,3,9,-20,15,1020,4,39.35
12,19,20,16,-21,13,1020,5,48.29
27,22,10,15,-21,13,1020,5,57.23
22,17,17,19,-21,11,1020,7,65.28
18,11,17,18,-21,12,1019,6,72.43
17,14,16,18,-22,10,1019,7,78.24
14,17,10,19,-22,10,1019,7,83.16
9,6,16,13,-22,10,1019,7,90.31
13,12,14,9,-21,12,1020,6,98.36
10,13,8,9,-22,12,1021,5,104.17
11,14,5,18,-20,19,1021,1,107.3
18,32,16,23,-21,16,1022,2,108.19
20,38,27,17,-17,26,1023,0,0.89
22,30,17,13,-15,36,1023,-2,3.13
18,24,13,14,-15,36,1023,-2,3.13
21,23,17,26,-15,33,1024,-1,4.02
19,25,17,18,-16,30,1024,-1,8.04
18,25,24,22,-15,45,1025,-5,9.83
13,19,13,30,-16,35,1025,-3,11.62
5,14,13,14,-16,38,1025,-4,13.41
9,12,11,10,-16,38,1025,-4,0.89
4,10,12,8,-14,53,1026,-6,1.79
12,7,15,13,-17,41,1026,-6,3.13
11,10,10,10,-17,28,1027,-1,6.26
11,11,3,15,-20,20,1027,0,11.18
11,17,14,14,-21,16,1027,2,16.99
10,12,14,10,-21,16,1027,2,22.8
10,8,14,21,-21,15,1026,3,26.82
12,13,16,14,-22,12,1025,4,32.63
12,16,12,17,-22,12,1025,5,39.78
13,17,15,13,-21,13,1024,5,45.59
12,17,14,16,-22,11,1024,6,52.74
19,15,21,9,-22,11,1024,6,59.89
15,16,14,15,-21,15,1025,3,63.02
17,15,22,15,-20,16,1026,3,66.15
21,15,18,18,-19,20,1027,1,3.13
15,35,22,16,-18,22,1029,1,4.92
9,37,26,11,-18,22,1030,1,8.05
9,16,14,12,-18,24,1031,0,9.84
7,10,9,8,-16,28,1031,0,12.97
8,7,6,8,-16,30,1032,-1,16.1
6,8,7,14,-17,30,1033,-2,19.23
6,7,3,10,-16,33,1032,-2,23.25
9,6,3,8,-16,33,1033,-2,26.38
12,7,6,10,-16,33,1033,-2,28.17
8,13,10,9,-16,33,1033,-2,0.89
8,14,9,18,-15,39,1034,-3,1.78
4,18,15,20,-13,42,1035,-2,2.67
7,27,19,19,-15,33,1035,-1,3.56
33,NA,24,19,-17,26,1035,0,1.79
26,NA,22,31,-18,24,1035,0,1.79
33,NA,28,27,-16,28,1035,0,3.58
35,NA,32,31,-15,29,1034,1,5.37
36,NA,35,28,-15,27,1033,2,7.16
37,NA,44,38,-13,31,1033,2,10.29
51,NA,43,47,-12,34,1032,2,12.08
48,NA,44,41,-11,40,1032,1,15.21
49,NA,52,43,-11,40,1032,1,17
49,NA,45,42,-9,47,1032,1,20.13
43,NA,36,38,-10,43,1032,1,24.15
48,NA,36,38,-10,46,1032,0,28.17
56,NA,48,48,-9,50,1032,0,32.19
59,NA,44,49,-5,74,1032,-1,35.32
50,NA,47,45,-3,92,1032,-2,39.34
40,NA,38,43,-3,92,1031,-2,43.36
37,NA,47,48,-3,92,1031,-2,46.49
40,NA,42,43,-4,86,1030,-2,49.62
51,NA,45,51,-4,92,1029,-3,52.75
66,NA,55,61,-4,86,1028,-2,54.54
80,NA,72,74,-4,86,1028,-2,56.33
95,NA,86,94,-3,92,1028,-2,58.12
115,NA,100,103,-3,92,1028,-2,59.01
130,NA,106,122,-2,100,1028,-2,60.8
NA,NA,141,171,-2,92,1027,-1,63.93
NA,NA,NA,186,-2,92,1027,-1,65.72
168,NA,128,210,-2,86,1025,0,67.51
261,NA,230,215,-2,86,1024,0,0.89
267,NA,235,234,-2,80,1024,1,1.78
249,NA,215,213,-2,80,1023,1,3.57
246,NA,215,211,-2,74,1023,2,3.13
251,NA,216,217,-2,80,1023,1,4.92
265,NA,227,224,-3,74,1023,1,6.71
265,NA,229,227,-3,80,1023,0,8.5
269,NA,230,220,-3,86,1024,-1,9.39
152,NA,206,208,-2,92,1025,-1,11.18
80,NA,146,123,-3,92,1025,-2,0.89
53,NA,67,52,-2,92,1025,-1,0.89